gene	nsite	pp_m2a	pp_siteom	pp_mutsel	pp_mutselfix	npos_m2a	npos_siteom	posw_m2a	posfrac_siteom	om_m2a	totom_siteom	purom_mutselfix	diffom_mutselfix	diffom_mutsel
ENSG00000166813	1335	0.3382352941176471	1.0	0.0	0.0	0	1	0.0006851243008169933	0.000749063670411985	1.4208335294117649	0.14512922518518515	0.18102847133757966	-0.03589924615239445	-0.05503121379927534
ENSG00000103353	362	0.0915032679738562	1.0	0.010638297872340424	0.02	0	0	0.0002664103464052288	0.0	1.1128466830065358	0.12493907555555556	0.14763629299363054	-0.022697217438074985	-0.03566302921793683
ENSG00000170615	746	0.062091503267973865	1.0	1.0	0.53	0	0	9.643152238562092e-05	0.0	1.0806548366013071	0.07954868266666668	0.0783865840764331	0.0011620985902335704	0.04565539030049631
ENSG00000204264	276	1.0	1.0	1.0	1.0	1	2	0.010829376864052288	0.007246376811594203	2.4157115522875814	0.2040521985185185	0.18501443949044585	0.019037759028072643	0.09144188101553359
ENSG00000178358	314	0.9477124183006536	1.0	0.1702127659574468	0.03	0	1	0.008533971644771241	0.0031847133757961785	2.350299869281045	0.24365944444444446	0.2835894968152867	-0.03993005237084224	-0.02598968011201855
ENSG00000108381	313	0.18464052287581698	1.0	0.0053191489361702135	0.0	0	0	0.000952729252124183	0.0	1.2221557516339872	0.19197739703703706	0.2395564076433121	-0.047579010606275035	-0.03813449012908901
ENSG00000152254	356	0.5571895424836601	1.0	0.0	0.0	0	1	0.0036782274640522884	0.0028089887640449437	1.674480392156863	0.1890157125925926	0.2595064968152866	-0.070490784222694	-0.08700710911351403
ENSG00000079215	543	0.08823529411764706	1.0	1.0	1.0	0	1	0.0001499022980392157	0.001841620626151013	1.1161712908496733	0.05131880622222221	0.04197180700636943	0.009346999215852782	0.5735271056529238
ENSG00000100246	105	0.20915032679738566	0.0	0.031914893617021274	0.0	0	0	0.0012461322326797384	0.0	1.2726674836601306	0.02479264888888889	0.04845001337579618	-0.023657364486907285	-0.023220534310057325
ENSG00000172890	708	0.4183006535947713	1.0	1.0	0.62	0	2	0.001913212607843137	0.002824858757062147	1.475745767973856	0.13282105333333336	0.1306193694267516	0.002201683906581764	0.022243874151400278
ENSG00000120217	290	1.0	1.0	1.0	1.0	2	7	0.024376248741830062	0.02413793103448276	2.4237548039215686	0.4628835274074074	0.3959966496815287	0.0668868777258787	0.11925434892428917
ENSG00000181518	311	0.6486928104575164	1.0	0.0053191489361702135	0.0	0	1	0.00637904859248366	0.003215434083601286	1.7650259640522876	0.2519258237037037	0.3112161464968153	-0.05929032279311164	-0.05090323467761417
ENSG00000154227	391	0.9836601307189542	1.0	1.0	0.94	1	1	0.00569101010130719	0.0025575447570332483	2.351292352941176	0.27131258518518514	0.2545011210191083	0.016811464166076873	0.0956935857104404
ENSG00000220201	215	0.9983660130718954	1.0	0.02127659574468085	0.56	1	2	0.02349766662091504	0.009302325581395349	2.3539044934640527	0.3736503555555555	0.3735266496815287	0.00012370587402682487	-0.04729460127621151
ENSG00000086102	1124	0.09803921568627452	1.0	0.26595744680851063	0.0	0	2	0.00021010602614379085	0.0017793594306049821	1.1122162581699346	0.19266841925925926	0.21330876433121013	-0.02064034507195092	-0.0050487370656902356
ENSG00000116754	486	0.94281045751634	1.0	0.9574468085106383	0.0	0	1	0.0036178294493464046	0.00205761316872428	2.2700885294117645	0.05051947170370371	0.0645001923566879	-0.013980720652984191	0.01825874498699676
ENSG00000270379	572	1.0	1.0	1.0	1.0	7	24	0.07321476013071895	0.04195804195804196	1.8697603758169936	0.6199204844444445	0.5160130891719744	0.10390739527247006	0.21518953508680033
ENSG00000166183	568	1.0	1.0	0.010638297872340424	0.44	1	3	0.013234449820261436	0.00528169014084507	2.091390049019608	0.24312036296296294	0.24459596815286624	-0.0014756051899032785	-0.019836690082798803
ENSG00000169047	1259	0.0392156862745098	1.0	0.0	0.0	0	0	3.2887485620915034e-05	0.0	1.0486953758169937	0.12530988592592593	0.171030923566879	-0.04572103764095306	-0.048149993849936346
ENSG00000179295	590	0.062091503267973865	0.4357894736842105	0.26595744680851063	0.0	0	0	0.00011288326290849675	0.0	1.0788099509803923	0.01924802355555556	0.02993956242038217	-0.010691538864826614	-0.0037986724377852155
ENSG00000096092	99	0.2287581699346405	0.8357894736842105	0.19680851063829788	0.03	0	0	0.0015434958934640525	0.0	1.2905875980392156	0.17985563555555556	0.21794560509554145	-0.03808996953998586	-0.021754204634772314
ENSG00000155530	778	1.0	1.0	1.0	1.0	5	17	0.03596064460784314	0.021850899742930592	2.127145522875817	0.3928363896296297	0.3416122484076433	0.051224141221986375	0.1616740111149929
ENSG00000152583	669	1.0	1.0	0.015957446808510637	0.0	4	8	0.02815057156862745	0.01195814648729447	2.0422134477124185	0.4443945155555555	0.4876330318471338	-0.04323851629157821	-0.029602128923054145
ENSG00000112379	2164	0.03594771241830065	1.0	0.0	0.0	0	1	3.114924596405229e-05	0.0004621072088724584	1.0429500653594772	0.06809621955555555	0.09291976878980893	-0.02482354923425337	-0.02515124870500592
ENSG00000077585	386	1.0	1.0	1.0	1.0	2	4	0.014380541354575163	0.010362694300518135	2.054441797385621	0.11180108296296297	0.08192358152866243	0.029877501434300537	0.24734369042424953
ENSG00000135740	902	0.8349673202614379	1.0	0.0851063829787234	0.15	0	3	0.003501174167320261	0.0033259423503325942	2.073303039215686	0.11963903703703704	0.12552520382165605	-0.005886166784619021	-0.01105879115499276
ENSG00000001036	455	1.0	1.0	1.0	1.0	13	21	0.038782278104575164	0.046153846153846156	2.701790261437909	0.3190118962962963	0.16074883439490445	0.15826306190139186	0.4916235555764526
ENSG00000102531	1200	1.0	1.0	0.0797872340425532	0.0	1	4	0.0033917064101307197	0.0033333333333333335	2.3780046568627453	0.14841115555555556	0.16879150955414013	-0.02038035399858457	-0.009745252323764077
ENSG00000180376	961	1.0	1.0	0.1595744680851064	0.0	3	7	0.01238348926470588	0.007284079084287201	2.2115838071895424	0.4596304444444444	0.5087366242038216	-0.0491061797593772	-0.01724727833327172
ENSG00000179869	5075	1.0	1.0	1.0	0.0	7	34	0.01112401	0.006699507389162562	2.1527787908496734	0.4635297481481481	0.5096692802547771	-0.04613953210662902	0.02397001735106314
ENSG00000145826	151	0.31209150326797386	0.9978947368421052	0.4946808510638298	0.02	0	1	0.0025625206710784307	0.006622516556291391	1.371725767973856	0.23091142222222225	0.2776207452229299	-0.04670932300070768	0.002085547583064405
ENSG00000116406	933	0.5522875816993464	1.0	0.0053191489361702135	0.0	0	2	0.002162129410130719	0.0021436227224008574	1.6877521568627452	0.0938014468148148	0.10918629044585984	-0.015384843631045043	-0.013128726246536564
ENSG00000123384	4547	0.008169934640522876	0.6189473684210526	0.0	0.0	0	0	1.3506851307189545e-06	0.0	1.0093965686274509	0.025440168888888892	0.039217420382165614	-0.01377725149327672	-0.016775038167295538
ENSG00000101474	416	0.09477124183006536	0.6842105263157895	0.0	0.0	0	0	0.00019177237205882352	0.0	1.1197621732026142	0.1484695748148148	0.19987570700636945	-0.051406132191554633	-0.032616136757749166
ENSG00000166313	712	0.04901960784313725	0.9621052631578948	0.6702127659574468	0.0	0	0	6.0472799999999995e-05	0.0	1.0645392320261438	0.08562749333333332	0.10401615286624204	-0.01838865953290872	0.0034200090571589593
ENSG00000184716	511	0.7189542483660131	1.0	0.1595744680851064	0.0	0	3	0.0051321743251633994	0.005870841487279843	1.9713195098039216	0.33968682814814816	0.3929253057324841	-0.05323847758433592	-0.02296711739861495
ENSG00000213699	372	0.16013071895424835	0.9978947368421052	0.8617021276595744	0.74	0	0	0.0005123413784313724	0.0	1.2061877124183007	0.1292719362962963	0.12225628025477707	0.0070156560415192285	0.008234751889484105
ENSG00000160683	371	0.7385620915032679	0.9894736842105264	0.0	0.0	0	1	0.003382076906862745	0.0026954177897574125	2.015906290849673	0.11780119111111112	0.1367596433121019	-0.01895845220099077	-0.044797735849235944
ENSG00000160703	975	0.5114379084967321	1.0	0.0	0.0	0	3	0.0017812228918300656	0.003076923076923077	1.6278161601307188	0.15959730074074074	0.1940347898089172	-0.03443748906817648	-0.034246967008483016
ENSG00000152413	352	0.08169934640522876	0.04842105263157895	0.010638297872340424	0.0	0	0	0.0002229759955882353	0.0	1.1104943300653594	0.026626631111111108	0.0417955949044586	-0.015168963793347487	-0.02265862719092663
ENSG00000112339	687	0.06535947712418301	1.0	0.04787234042553192	0.0	0	0	0.00012349935392156862	0.0	1.0840782679738563	0.15413853185185186	0.17761000636942675	-0.02347147451757489	-0.017100088295421957
ENSG00000198440	564	0.5620915032679739	1.0	0.0	0.0	0	1	0.0024995734910130715	0.0017730496453900709	1.744124526143791	0.21607461777777776	0.2767120318471337	-0.06063741406935594	-0.0655295760124766
ENSG00000181722	740	0.060457516339869274	0.9810526315789474	0.02127659574468085	0.0	0	0	9.237766568627452e-05	0.0	1.0788630065359477	0.04733315748148148	0.061981867515923564	-0.014648710034442085	-0.012100958361571065
ENSG00000136381	966	0.0457516339869281	1.0	0.0	0.0	0	0	7.422854183006536e-05	0.0	1.0605963888888887	0.11496420148148152	0.14762246496815287	-0.03265826348667136	-0.025874357938503453
ENSG00000234828	487	1.0	1.0	1.0	1.0	5	18	0.0710311545751634	0.03696098562628337	2.308207401960784	0.6021390918518519	0.4714921146496816	0.13064697720217033	0.30309042971117356
ENSG00000132970	482	0.0784313725490196	0.8631578947368421	0.0	0.0	0	0	0.00013462760424836598	0.0	1.098392794117647	0.06985711896296297	0.10359993439490446	-0.033742815431941485	-0.026486512423048923
ENSG00000198216	2257	0.06699346405228758	1.0	0.22872340425531915	0.0	0	1	8.139126470588236e-05	0.00044306601683650863	1.0818220424836602	0.05795781140740741	0.0691290923566879	-0.0111712809492805	-0.0032722031565196037
ENSG00000125903	169	0.9754901960784312	1.0	1.0	1.0	0	8	0.046424580929738564	0.047337278106508875	2.0823353921568626	0.7686130888888889	0.6142798089171974	0.15433327997169155	0.30314107360037945
ENSG00000196189	743	0.4313725490196079	1.0	0.3829787234042553	0.0	0	2	0.0024445490620915032	0.0026917900403768506	1.4707000653594768	0.2342389007407408	0.2527039808917197	-0.01846508015097897	-0.003321465851314543
ENSG00000145506	457	0.20098039215686275	1.0	0.0	0.0	0	1	0.0008858172104575164	0.002188183807439825	1.2423883986928104	0.27354060444444445	0.3546156178343949	-0.08107501338995042	-0.06400152656387245
ENSG00000165271	1146	0.6781045751633987	1.0	0.4308510638297872	0.0	0	3	0.0018907002220588235	0.002617801047120419	1.8491956209150329	0.19266016444444445	0.21824324203821654	-0.025583077593772124	-0.0017641286166251153
ENSG00000221818	576	0.08006535947712418	0.00631578947368421	0.0	0.0	0	0	0.00013198424885620916	0.0	1.1058703594771242	0.008028862518518521	0.015912510191082804	-0.007883647672564284	-0.013584784787956333
ENSG00000184640	564	0.05718954248366012	1.0	0.0	0.14	0	0	0.00013648281209150328	0.0	1.0710569607843137	0.11577618074074075	0.12118273248407645	-0.005406551743335694	-0.02102759808954282
ENSG00000120685	958	0.05555555555555555	1.0	0.0	0.0	0	1	8.411417222222222e-05	0.0010438413361169101	1.064232075163399	0.19834073777777786	0.2563554840764331	-0.05801474629865527	-0.04549980671006388
ENSG00000213341	747	0.1437908496732026	1.0	0.0	0.0	0	0	0.0003062544815359477	0.0	1.1779565196078432	0.09317475407407406	0.11938910191082805	-0.026214347836753967	-0.03249823237468198
ENSG00000112697	366	1.0	1.0	1.0	1.0	5	7	0.021129542892156863	0.01912568306010929	2.517637189542484	0.1806190311111111	0.12324840764331207	0.057370623467799024	0.12955919812982783
ENSG00000185101	763	1.0	1.0	1.0	1.0	4	7	0.015383005964052288	0.009174311926605505	2.444602924836601	0.3036699896296297	0.24849894267515926	0.05517104695447042	0.08046132725047232
ENSG00000101222	215	0.9558823529411764	1.0	0.06382978723404255	0.04	0	1	0.011048353715686273	0.004651162790697674	2.2150964542483655	0.18676779851851846	0.20555717197452236	-0.018789373456003816	-0.029363434182384227
ENSG00000256537	65	0.2630718954248366	0.9221052631578948	0.010638297872340424	0.58	0	0	0.0025971244918300647	0.0	1.3269121732026143	0.20441367703703706	0.19719361146496814	0.007220065572068891	-0.05841633652325839
ENSG00000196110	648	0.21895424836601307	1.0	0.2127659574468085	0.0	0	3	0.001229577003104575	0.004629629629629629	1.2617223529411763	0.25107108	0.2844956878980892	-0.03342460789808921	-0.012620971733152622
ENSG00000132912	467	0.06535947712418301	0.4905263157894737	0.0	0.0	0	0	0.00010885152614379084	0.0	1.0824176470588234	0.043086209629629627	0.06664534968152865	-0.02355914005189902	-0.033303229642008575
ENSG00000151748	386	0.0915032679738562	0.5515789473684211	0.0053191489361702135	0.0	0	0	0.00018980187009803919	0.0	1.1153899673202614	0.09461413362962963	0.1394134203821656	-0.04479928675253597	-0.046418132129278866
ENSG00000141837	2209	1.0	1.0	1.0	0.0	1	3	0.0010753584885620916	0.001358080579447714	3.0755865032679743	0.060904131407407414	0.0734596949044586	-0.01255556349705119	0.028332239910336832
ENSG00000112562	448	0.06699346405228758	0.035789473684210524	0.0	0.0	0	0	0.00012899709346405228	0.0	1.091101977124183	0.0614261791111111	0.09516881210191083	-0.03374263299079973	-0.04144479667477159
ENSG00000139291	337	0.1323529411764706	1.0	0.7393617021276596	0.02	0	0	0.00043728033905228767	0.0	1.1606039869281046	0.1566203688888889	0.18084402547770706	-0.024223656588818143	0.009552995223847146
ENSG00000160219	567	0.14052287581699344	1.0	0.0	0.0	0	2	0.0004920964290849672	0.003527336860670194	1.1739851307189544	0.3202787348148148	0.3911122547770701	-0.07083351996225534	-0.045383592566014895
ENSG00000129465	490	1.0	1.0	1.0	1.0	26	43	0.10841175718954248	0.08775510204081632	2.260543022875817	0.6988012088888891	0.5102027070063694	0.1885985018825196	0.41295375603869955
ENSG00000167107	613	1.0	1.0	1.0	1.0	5	10	0.029917507352941176	0.01631321370309951	1.9941284313725487	0.2950151851851852	0.22428843312101912	0.07072675206416604	0.15762181016734114
ENSG00000108984	336	0.10130718954248366	0.3031578947368421	0.1595744680851064	0.0	0	0	0.00029253837222222224	0.0	1.1291893137254905	0.036584556148148144	0.04994164585987262	-0.013357089711724474	-0.008230366767589757
ENSG00000203740	283	0.11437908496732024	0.9810526315789474	0.0	0.0	0	0	0.0003858351354575164	0.0	1.1423467156862743	0.1456984251851852	0.2008430063694268	-0.05514458118424157	-0.07919536091412278
ENSG00000039319	1560	1.0	1.0	1.0	1.0	104	120	0.08146696568627451	0.07692307692307693	2.4811050326797384	0.474070677037037	0.2854290955414013	0.1886415814956357	0.2773620949990676
ENSG00000154727	454	0.06699346405228758	0.1368421052631579	0.0	0.0	0	0	0.00010020008986928104	0.0	1.0831827124183004	0.02269618014814815	0.03801515159235669	-0.01531897144420854	-0.02569992201818379
ENSG00000158301	857	0.8594771241830066	1.0	0.9946808510638298	0.0	0	3	0.005227352641993464	0.003500583430571762	2.02011091503268	0.36202704	0.3993647006369427	-0.03733766063694266	0.03540138648871661
ENSG00000170166	262	0.12418300653594773	0.6484210526315789	0.02127659574468085	0.0	0	0	0.0004264016751633987	0.0	1.1541290359477123	0.08949559185185185	0.11795148152866244	-0.028455889676810574	-0.028267203047855443
ENSG00000140650	247	0.13398692810457516	0.6884210526315789	0.0	0.0	0	0	0.00042257850294117645	0.0	1.176651094771242	0.10723567511111112	0.14508103184713375	-0.037845356736022635	-0.05469650901064398
ENSG00000136271	547	0.2973856209150327	1.0	0.015957446808510637	0.0	0	1	0.0010687398036111112	0.0018281535648994515	1.3771007352941178	0.11776845777777775	0.14128616560509555	-0.023517707827317786	-0.015789317448218727
ENSG00000026652	378	1.0	1.0	1.0	1.0	3	3	0.01614378547385621	0.007936507936507936	1.9489010294117648	0.13042973629629628	0.0626887	0.06774103629629627	0.5012062233715585
ENSG00000090905	1952	1.0	1.0	1.0	0.54	2	10	0.0072142950980392155	0.005122950819672131	2.470294444444445	0.17875504	0.17701498089171971	0.0017400591082802894	0.08028150071122644
ENSG00000111837	649	0.7973856209150327	1.0	0.04787234042553192	0.0	0	1	0.0027491523088235287	0.0015408320493066256	2.0174286437908497	0.20300224	0.25443123566878983	-0.051428995668789834	-0.016927211313937096
ENSG00000184575	942	0.04084967320261438	0.07157894736842105	0.0	0.0	0	0	3.672063120915032e-05	0.0	1.0527179411764709	0.03256159837037037	0.05604076942675159	-0.02347917105638122	-0.03613426569826917
ENSG00000079257	201	1.0	1.0	1.0	1.0	3	5	0.025664264689542485	0.024875621890547265	2.353605098039216	0.24269695703703706	0.15100926114649682	0.0916876958905402	1.550352033912555
ENSG00000154269	878	1.0	1.0	1.0	1.0	23	28	0.04066095081699347	0.03189066059225513	2.3196570424836604	0.3427489303703704	0.25255273248407645	0.09019619788629396	0.28539592571265615
ENSG00000204580	921	0.060457516339869274	0.9494736842105264	0.0	0.0	0	0	5.6971121241830066e-05	0.0	1.0708969281045753	0.06498218681481481	0.0963694076433121	-0.031387220828497285	-0.04168595028810892
ENSG00000165181	1446	1.0	1.0	1.0	0.94	10	37	0.03713022238562092	0.025587828492392807	2.1103511111111115	0.6352239051851852	0.6139604649681529	0.021263440217032303	0.0829824065830224
ENSG00000167985	166	0.4444444444444444	1.0	0.4734042553191489	0.33	0	0	0.005558688353267974	0.0	1.52044	0.19823917333333327	0.20358501910828025	-0.005345845774946928	-0.00016274023320017586
ENSG00000116171	536	1.0	1.0	1.0	1.0	9	16	0.02447748001633987	0.029850746268656716	3.0582068464052288	0.2780401274074074	0.17854587261146496	0.09949425479594247	0.3134633204748896
ENSG00000169427	375	0.1045751633986928	0.9957894736842106	0.0053191489361702135	0.79	0	0	0.0002916620485947712	0.0	1.1308312418300652	0.10915729570370372	0.10328318216560513	0.005874113538098594	-0.014156793392279616
ENSG00000187753	239	0.9689542483660132	1.0	1.0	0.95	0	3	0.025320341065359474	0.012552301255230125	2.2256694117647062	0.5833729807407408	0.5193397261146497	0.06403325462609111	0.15979936962944133
ENSG00000100652	350	1.0	1.0	1.0	1.0	1	4	0.019674570964052288	0.011428571428571429	2.1233379248366013	0.3263316162962963	0.2583781847133758	0.0679534315829205	0.13067931602406319
ENSG00000021776	1495	1.0	1.0	1.0	1.0	17	22	0.01383449336601307	0.01471571906354515	2.4482864869281045	0.0973714977777778	0.05817323248407645	0.039198265293701344	0.30750226495729954
